,playerID,birthYear,birthMonth,birthDay,nameFirst,nameLast
7983,hudsoda01,1987.0,3.0,9.0,Daniel,Hudson
7984,hudsoha01,1927.0,5.0,4.0,Hal,Hudson
7985,hudsoje01,1948.0,7.0,22.0,Jesse,Hudson
7986,hudsojo01,1912.0,6.0,30.0,Johnny,Hudson
7987,hudsojo02,1970.0,9.0,29.0,Joe,Hudson
7988,hudsoky01,1987.0,1.0,7.0,Kyle,Hudson
7989,hudsolu01,1977.0,5.0,2.0,Luke,Hudson
7990,hudsona01,1869.0,1.0,12.0,Nat,Hudson
7991,hudsoor01,1977.0,12.0,12.0,Orlando,Hudson
7992,hudsore01,1953.0,8.0,11.0,Rex,Hudson
7993,hudsosi01,1915.0,1.0,3.0,Sid,Hudson
7994,hudsoti01,1975.0,7.0,14.0,Tim,Hudson
7995,huelsfr01,1874.0,6.0,5.0,Frank,Huelsman
7996,huenkal01,1891.0,6.0,26.0,Al,Huenke
7997,huffau01,1976.0,12.0,20.0,Aubrey,Huff
7998,huffda01,1984.0,8.0,22.0,David,Huff
7999,huffge99,1872.0,6.0,11.0,George,Huff
8000,huffmbe01,1914.0,7.0,18.0,Ben,Huffman
8001,huffmch01,1985.0,4.0,29.0,Chad,Huffman
8002,huffmi01,1963.0,8.0,11.0,Mike,Huff
8003,huffmph01,1958.0,6.0,20.0,Phil,Huffman
8004,huged01,1880.0,7.0,14.0,Ed,Hug
8005,huggimi01,1878.0,3.0,27.0,Miller,Huggins
8006,hughebi01,1860.0,,,Bill,Hughes
8007,hughebi02,1896.0,11.0,18.0,Bill,Hughes
8008,hughebo01,1971.0,3.0,10.0,Bobby,Hughes
8009,hughedi01,1938.0,2.0,13.0,Dick,Hughes
8010,hughedu01,1982.0,6.0,29.0,Dusty,Hughes
8011,hugheed01,1880.0,10.0,5.0,Ed,Hughes
8012,hugheja01,1874.0,1.0,22.0,Jim,Hughes
8013,hugheja02,1985.0,7.0,4.0,Jared,Hughes
8014,hugheji01,1869.0,3.0,8.0,Jim,Hughey
8015,hugheji02,1923.0,3.0,21.0,Jim,Hughes
8016,hugheji03,1951.0,8.0,11.0,Jim,Hughes
8017,hughejo01,1880.0,2.0,21.0,Joe,Hughes
8018,hugheke01,1963.0,9.0,12.0,Keith,Hughes
8019,hughelu01,1984.0,8.0,2.0,Luke,Hughes
8020,hughemi01,1866.0,10.0,25.0,Mickey,Hughes
8021,hugheph01,1986.0,6.0,24.0,Phil,Hughes
8022,hugherh01,1983.0,9.0,9.0,Rhyne,Hughes
8023,hughero01,1911.0,1.0,11.0,Roy,Hughes
8024,hughete01,1949.0,5.0,13.0,Terry,Hughes
8025,hugheto01,1878.0,11.0,29.0,Tom,Hughes
8026,hugheto02,1884.0,1.0,28.0,Tom,Hughes
8027,hugheto03,1907.0,8.0,6.0,Tom,Hughes
8028,hugheto04,1919.0,10.0,7.0,Tommy,Hughes
8029,hugheto05,1934.0,9.0,13.0,Tom,Hughes
8030,hughetr01,1978.0,5.0,25.0,Travis,Hughes
8031,hugheve01,1893.0,4.0,15.0,Vern,Hughes
8032,hughste01,1916.0,2.0,9.0,Tex,Hughson
8033,huhnem01,1892.0,3.0,10.0,Emil,Huhn
8034,huismju01,1979.0,4.0,16.0,Justin,Huisman
8035,huismma01,1958.0,5.0,11.0,Mark,Huismann
8036,huismri01,1969.0,5.0,17.0,Rick,Huisman
8037,hulbewi99,1832.0,10.0,23.0,William,Hulbert
8038,hulenbi01,1870.0,3.0,12.0,Billy,Hulen
8039,huletti01,1960.0,1.0,12.0,Tim,Hulett
8040,hulettu01,1983.0,2.0,28.0,Tug,Hulett
8041,hulihha01,1899.0,4.0,18.0,Harry,Hulihan
8042,huller01,1979.0,12.0,3.0,Eric,Hull
8043,hulseda01,1968.0,2.0,25.0,David,Hulse
8044,hulswru01,1877.0,2.0,23.0,Rudy,Hulswitt
8045,hulveha01,1897.0,7.0,18.0,Hank,Hulvey
8046,humbeph01,1982.0,12.0,21.0,Philip,Humber
8047,humeto01,1953.0,3.0,29.0,Tom,Hume
8048,hummejo01,1883.0,4.0,4.0,John,Hummel
8049,hummeti01,1978.0,11.0,18.0,Tim,Hummel
8050,humphal01,1886.0,2.0,28.0,Al,Humphrey
8051,humphbe01,1880.0,9.0,26.0,Bert,Humphries
8052,humphbi01,1911.0,6.0,17.0,Byron,Humphrey
8053,humphbo01,1935.0,8.0,18.0,Bob,Humphreys
8054,humphjo01,1861.0,11.0,12.0,John,Humphries
8055,humphjo02,1915.0,6.0,23.0,Johnny,Humphries
8056,humphmi01,1967.0,4.0,10.0,Mike,Humphreys
8057,humphte01,1949.0,8.0,4.0,Terry,Humphrey
8058,hundlni01,1983.0,9.0,8.0,Nick,Hundley
8059,hundlra01,1942.0,6.0,1.0,Randy,Hundley
8060,hundlto01,1969.0,5.0,27.0,Todd,Hundley
8061,hunglbe01,1896.0,3.0,5.0,Bernie,Hungling
8062,hunnebi01,1899.0,1.0,5.0,Bill,Hunnefield
8063,huntbe01,1888.0,11.0,10.0,Ben,Hunt
8064,huntdi01,1847.0,,,Dick,Hunt
8065,huntebi01,1855.0,,,Bill,Hunter
8066,huntebi02,1887.0,7.0,8.0,Bill,Hunter
8067,huntebi03,1928.0,6.0,4.0,Billy,Hunter
8068,huntebr01,1968.0,3.0,4.0,Brian,Hunter
8069,huntebr02,1971.0,3.0,5.0,Brian,Hunter
8070,huntebu01,1947.0,8.0,9.0,Buddy,Hunter
8071,hunteca01,1946.0,4.0,8.0,Catfish,Hunter
8072,huntece01,1988.0,3.0,10.0,Cedric,Hunter
8073,hunteed01,1905.0,2.0,6.0,Eddie,Hunter
8074,huntege01,1887.0,7.0,8.0,George,Hunter
8075,huntehe01,1895.0,12.0,25.0,Herb,Hunter
8076,hunteji01,1964.0,6.0,22.0,Jim,Hunter
8077,huntele01,1863.0,1.0,16.0,Lem,Hunter
8078,huntene01,1880.0,1.0,5.0,Newt,Hunter
8079,hunteri01,1974.0,9.0,25.0,Rich,Hunter
8080,hunteto01,1975.0,7.0,18.0,Torii,Hunter
8081,hunteto02,1986.0,7.0,3.0,Tommy,Hunter
8082,huntewi01,1934.0,3.0,8.0,Willard,Hunter
8083,huntjo01,1905.0,10.0,11.0,Joel,Hunt
8084,huntke01,1934.0,7.0,13.0,Ken,Hunt
8085,huntke02,1938.0,12.0,14.0,Ken,Hunt
8086,huntra01,1960.0,1.0,3.0,Randy,Hunt
8087,huntro01,1941.0,2.0,23.0,Ron,Hunt
8088,huntzst01,1945.0,12.0,3.0,Steve,Huntz
8089,huntzwa01,1899.0,2.0,6.0,Walt,Huntzinger
8090,huppeda01,1957.0,4.0,17.0,Dave,Huppert
8091,hurdlcl01,1957.0,7.0,30.0,Clint,Hurdle
8092,hurdto01,1924.0,5.0,27.0,Tom,Hurd
8093,hurledi01,1847.0,,,Dick,Hurley
8094,hurleer01,1985.0,9.0,17.0,Eric,Hurley
8095,hurleje01,1863.0,6.0,15.0,Jerry,Hurley
8096,hurleje02,1875.0,4.0,,Jerry,Hurley
8097,hurstbi01,1970.0,4.0,28.0,Bill,Hurst
8098,hurstbr01,1958.0,3.0,24.0,Bruce,Hurst
8099,hurstdo01,1905.0,8.0,12.0,Don,Hurst
8100,hurstja01,1967.0,6.0,1.0,James,Hurst
8101,hurstji01,1972.0,3.0,1.0,Jimmy,Hurst
8102,hurstjo01,1966.0,10.0,20.0,Jonathan,Hurst
8103,hurstti99,1865.0,6.0,30.0,Tim,Hurst
8104,hurtaed01,1970.0,2.0,1.0,Edwin,Hurtado
8105,huskebu01,1971.0,11.0,10.0,Butch,Huskey
8106,husonje01,1964.0,8.0,15.0,Jeff,Huson
8107,hustaca01,1902.0,4.0,8.0,Carl,Husta
8108,hustebi01,1866.0,10.0,11.0,Bill,Husted
8109,hustibe01,1878.0,3.0,6.0,Bert,Husting
8110,hustoha01,1883.0,10.0,14.0,Harry,Huston
8111,hustowa01,1913.0,10.0,31.0,Warren,Huston
8112,hutchbi01,1859.0,12.0,17.0,Bill,Hutchinson
8113,hutchch01,1977.0,2.0,21.0,Chad,Hutchinson
8114,hutchdr01,1990.0,8.0,22.0,Drew,Hutchison
8115,hutched01,1867.0,5.0,19.0,Ed,Hutchinson
8116,hutchfr01,1919.0,8.0,12.0,Fred,Hutchinson
8117,hutchir01,1910.0,8.0,31.0,Ira,Hutchinson
8118,hutchjo01,1905.0,2.0,5.0,Joe,Hutcheson
8119,hutchjo02,1916.0,4.0,14.0,Johnny,Hutchings
8120,hutsohe01,1949.0,7.0,17.0,Herb,Hutson
8121,hutsoro01,1902.0,2.0,27.0,Roy,Hutson
8122,huttoji01,1947.0,10.0,17.0,Jim,Hutto
8123,huttoma01,1970.0,2.0,6.0,Mark,Hutton
8124,huttoto01,1946.0,4.0,20.0,Tom,Hutton
8125,hyattha01,1884.0,11.0,1.0,Ham,Hyatt
8126,hydebr99,1973.0,10.0,3.0,Brandon,Hyde
8127,hydedi01,1928.0,8.0,3.0,Dick,Hyde
8128,hyersti01,1971.0,10.0,3.0,Tim,Hyers
8129,hyndmji01,1854.0,10.0,1.0,William,Hyndman
8130,hynesco01,1985.0,6.0,28.0,Colt,Hynes
8131,hynespa01,1884.0,3.0,12.0,Pat,Hynes
8132,hyzduad01,1971.0,12.0,6.0,Adam,Hyzdu
8133,iannech01,1983.0,4.0,8.0,Chris,Iannetta
8134,ibanera01,1972.0,6.0,2.0,Raul,Ibanez
8135,ibarred01,1989.0,5.0,31.0,Edgar,Ibarra
8136,iburgha01,1873.0,10.0,30.0,Ham,Iburg
8137,igarary01,1979.0,5.0,28.0,Ryota,Igarashi
8138,igawake01,1979.0,7.0,13.0,Kei,Igawa
8139,iglesjo01,1990.0,1.0,5.0,Jose,Iglesias
8140,iglesra01,1990.0,1.0,4.0,Raisel,Iglesias
8141,ignasga01,1949.0,9.0,1.0,Gary,Ignasiak
8142,ignasmi01,1966.0,3.0,12.0,Mike,Ignasiak
8143,iguchta01,1974.0,12.0,4.0,Tadahito,Iguchi
8144,ilslebl01,1964.0,4.0,9.0,Blaise,Ilsley
8145,imlaydo01,1889.0,1.0,12.0,Doc,Imlay
8146,incavpe01,1964.0,4.0,2.0,Pete,Incaviglia
8147,inciaen01,1990.0,10.0,29.0,Ender,Inciarte
8148,infanal01,1961.0,12.0,4.0,Alexis,Infante
8149,infangr01,1987.0,7.0,10.0,Greg,Infante
8150,infanom01,1981.0,12.0,26.0,Omar,Infante
8151,ingebr01,1977.0,5.0,19.0,Brandon,Inge
8152,ingerbo01,1883.0,1.0,8.0,Bob,Ingersoll
8153,ingersc01,1886.0,4.0,19.0,Scotty,Ingerton
8154,inglejo01,1978.0,6.0,29.0,Joe,Inglett
8155,ingrach01,1860.0,4.0,8.0,Charlie,Ingraham
8156,ingraga01,1970.0,7.0,25.0,Garey,Ingram
8157,ingrame01,1904.0,7.0,4.0,Mel,Ingram
8158,ingrari01,1966.0,9.0,10.0,Riccardo,Ingram
8159,inksbe01,1871.0,1.0,27.0,Bert,Inks
8160,innisje01,1962.0,7.0,5.0,Jeff,Innis
8161,iorgda01,1950.0,5.0,11.0,Dane,Iorg
8162,iorgga01,1954.0,10.0,12.0,Garth,Iorg
8163,iottha01,1876.0,7.0,7.0,Happy,Iott
8164,iottho01,1919.0,12.0,3.0,Hooks,Iott
8165,irabuhi01,1969.0,5.0,5.0,Hideki,Irabu
8166,irelaha01,1890.0,8.0,5.0,Hal,Irelan
8167,irelati01,1953.0,3.0,14.0,Tim,Ireland
8168,iribahe01,1984.0,6.0,29.0,Hernan,Iribarren
8169,irvinda01,1964.0,11.0,15.0,Daryl,Irvine
8170,irvined01,1882.0,,,Ed,Irwin
8171,irvinmo01,1919.0,2.0,25.0,Monte,Irvin
8172,irwinar01,1858.0,2.0,14.0,Arthur,Irwin
8173,irwinbi01,1859.0,9.0,16.0,Bill,Irwin
8174,irwinch01,1869.0,2.0,15.0,Charlie,Irwin
8175,irwinjo01,1861.0,7.0,21.0,John,Irwin
8176,irwinph01,1987.0,2.0,25.0,Phil,Irwin
8177,irwinto01,1912.0,12.0,20.0,Tommy,Irwin
8178,irwinwa01,1897.0,9.0,23.0,Walt,Irwin
8179,isaleor01,1959.0,12.0,22.0,Orlando,Isales
8180,isbelfr01,1875.0,8.0,21.0,Frank,Isbell
8181,ishiika01,1973.0,9.0,9.0,Kazuhisa,Ishii
8182,ishiktr01,1983.0,9.0,24.0,Travis,Ishikawa
8183,isrinja01,1972.0,9.0,7.0,Jason,Isringhausen
8184,iviemi01,1952.0,8.0,8.0,Mike,Ivie
8185,iwakuhi01,1981.0,4.0,12.0,Hisashi,Iwakuma
8186,iwamuak01,1979.0,2.0,9.0,Akinori,Iwamura
8187,izquiha01,1931.0,3.0,20.0,Hank,Izquierdo
8188,izquiha02,1977.0,1.0,2.0,Hansel,Izquierdo
8189,izturce01,1980.0,2.0,10.0,Cesar,Izturis
8190,izturma01,1980.0,9.0,12.0,Maicer,Izturis
8191,jablora01,1926.0,12.0,17.0,Ray,Jablonski
8192,jacklfr01,1876.0,5.0,24.0,Fred,Jacklitsch
8193,jacksal01,1935.0,12.0,26.0,Al,Jackson
8194,jacksau01,1987.0,2.0,1.0,Austin,Jackson
8195,jacksbi01,1881.0,4.0,4.0,Bill,Jackson
8196,jacksbo01,1962.0,11.0,30.0,Bo,Jackson
8197,jacksbr01,1988.0,8.0,2.0,Brett,Jackson
8198,jacksch01,1883.0,9.0,24.0,Herbert,Jackson
8199,jacksch02,1894.0,2.0,7.0,Charlie,Jackson
8200,jacksch03,1963.0,3.0,19.0,Chuck,Jackson
8201,jacksco01,1982.0,5.0,7.0,Conor,Jackson
8202,jacksda01,1956.0,4.0,3.0,Darrell,Jackson
8203,jacksda02,1962.0,1.0,5.0,Danny,Jackson
8204,jacksda03,1963.0,8.0,22.0,Darrin,Jackson
8205,jacksda04,1973.0,8.0,16.0,Damian,Jackson
8206,jacksed01,1983.0,9.0,9.0,Edwin,Jackson
8207,jacksge01,1882.0,1.0,2.0,George,Jackson
8208,jacksgr01,1942.0,9.0,28.0,Grant,Jackson
8209,jackshe01,1861.0,6.0,23.0,Henry,Jackson
8210,jacksja01,1987.0,10.0,27.0,Jay,Jackson
8211,jacksji01,1877.0,11.0,28.0,Jim,Jackson
8212,jacksjo01,1887.0,7.0,16.0,Shoeless Joe,Jackson
8213,jacksjo02,1909.0,7.0,15.0,John,Jackson
8214,jackske01,1963.0,8.0,21.0,Ken,Jackson
8215,jacksla01,1931.0,6.0,2.0,Larry,Jackson
8216,jackslo01,1935.0,7.0,26.0,Lou,Jackson
8217,jackslu01,1991.0,8.0,24.0,Luke,Jackson
8218,jacksmi01,1946.0,3.0,27.0,Mike,Jackson
8219,jacksmi02,1964.0,12.0,22.0,Michael,Jackson
8220,jacksra01,1926.0,2.0,10.0,Randy,Jackson
8221,jacksre01,1946.0,5.0,18.0,Reggie,Jackson
8222,jacksro01,1933.0,10.0,22.0,Ron,Jackson
8223,jacksro02,1953.0,5.0,9.0,Ron,Jackson
8224,jacksro03,1954.0,5.0,1.0,Roy Lee,Jackson
8225,jacksry01,1971.0,11.0,15.0,Ryan,Jackson
8226,jacksry02,1988.0,5.0,10.0,Ryan,Jackson
8227,jackssa01,1849.0,3.0,24.0,Sam,Jackson
8228,jacksso01,1944.0,7.0,9.0,Sonny,Jackson
8229,jacksst01,1982.0,3.0,15.0,Steven,Jackson
8230,jackstr01,1903.0,11.0,2.0,Travis,Jackson
8231,jacksza01,1983.0,5.0,13.0,Zach,Jackson
8232,jacobar01,1902.0,8.0,28.0,Art,Jacobs
8233,jacobba01,1890.0,8.0,16.0,Baby Doll,Jacobson
8234,jacobbe01,1881.0,6.0,5.0,Beany,Jacobson
8235,jacobbr01,1959.0,11.0,23.0,Brook,Jacoby
8236,jacobbu01,1913.0,3.0,21.0,Bucky,Jacobs
8237,jacobbu02,1975.0,8.0,30.0,Bucky,Jacobsen
8238,jacobel01,1892.0,8.0,10.0,Elmer,Jacobs
8239,jacobha01,,,,Harry,Jacoby
8240,jacobja01,1937.0,6.0,9.0,Jake,Jacobs
8241,jacobla01,1894.0,12.0,13.0,Larry,Jacobus
8242,jacobme01,1894.0,3.0,7.0,Merwin,Jacobson
8243,jacobmi01,1877.0,12.0,,Mike,Jacobs
8244,jacobmi02,1980.0,10.0,30.0,Mike,Jacobs
8245,jacobot01,1889.0,4.0,19.0,Otto,Jacobs
8246,jacobra01,1902.0,1.0,2.0,Ray,Jacobs
8247,jacobsp01,1925.0,11.0,4.0,Spook,Jacobs
8248,jacobto01,1925.0,8.0,5.0,Tony,Jacobs
8249,jacomja01,1970.0,11.0,24.0,Jason,Jacome
8250,jacqupa01,1947.0,4.0,23.0,Pat,Jacquez
8251,jacquto01,1975.0,12.0,29.0,Thomas,Jacquez
8252,jaeckja01,1942.0,4.0,1.0,Jake,Jaeckel
8253,jaegech01,1875.0,4.0,17.0,Charlie,Jaeger
8254,jaegejo01,1895.0,3.0,3.0,Joe,Jaeger
8255,jahajo01,1966.0,5.0,27.0,John,Jaha
8256,jahnar01,1895.0,12.0,2.0,Art,Jahn
8257,jaimeju01,1987.0,8.0,2.0,Juan,Jaime
8258,jakubch01,1978.0,12.0,22.0,Chris,Jakubauskas
8259,jakucsi01,1909.0,8.0,20.0,Sig,Jakucki
8260,jamerle01,1900.0,1.0,26.0,Lefty,Jamerson
8261,jamesar01,1952.0,8.0,2.0,Art,James
8262,jamesbe01,1886.0,7.0,7.0,Bert,James
8263,jamesbe02,1905.0,9.0,2.0,Bernie,James
8264,jamesbi01,1887.0,1.0,20.0,Bill,James
8265,jamesbi02,1892.0,3.0,12.0,Bill,James
8266,jamesbo01,1958.0,8.0,18.0,Bob,James
8267,jamesch01,1937.0,12.0,22.0,Charlie,James
8268,jamesch02,1962.0,10.0,4.0,Chris,James
8269,jamesch03,1981.0,11.0,9.0,Chuck,James
8270,jamescl01,1940.0,8.0,31.0,Cleo,James
8271,jamesde01,1978.0,1.0,3.0,Delvin,James
8272,jamesdi01,1962.0,11.0,9.0,Dion,James
8273,jamesje01,1941.0,9.0,29.0,Jeff,James
8274,jamesjo01,1933.0,7.0,23.0,Johnny,James
8275,jamesju01,1981.0,9.0,13.0,Justin,James
8276,jamesle01,1889.0,7.0,1.0,Lefty,James
8277,jamesmi01,1967.0,8.0,15.0,Mike,James
8278,jamesri01,1947.0,10.0,11.0,Rick,James
8279,jamessk01,1949.0,10.0,21.0,Skip,James
8280,jamiech01,1893.0,2.0,7.0,Charlie,Jamieson
8281,janesje01,1946.0,4.0,18.0,Gerry,Janeski
8282,janispa01,1982.0,10.0,12.0,Paul,Janish
8283,jankotr01,1991.0,6.0,15.0,Travis,Jankowski
8284,janowvi01,1930.0,2.0,26.0,Vic,Janowicz
8285,janseke01,1987.0,9.0,30.0,Kenley,Jansen
8286,jansela01,1920.0,7.0,16.0,Larry,Jansen
8287,jansera01,1889.0,1.0,16.0,Ray,Jansen
8288,janssca01,1981.0,9.0,17.0,Casey,Janssen
8289,jantzhe01,1890.0,4.0,9.0,Heinie,Jantzen
8290,janvrha01,1892.0,8.0,27.0,Hal,Janvrin
8291,janzema01,1973.0,5.0,31.0,Marty,Janzen
8292,jaramja01,1982.0,10.0,9.0,Jason,Jaramillo
8293,jarvike01,1969.0,8.0,1.0,Kevin,Jarvis
8294,jarvipa01,1941.0,3.0,18.0,Pat,Jarvis
8295,jarvira01,1946.0,5.0,10.0,Ray,Jarvis
8296,jarviro01,1926.0,6.0,7.0,Roy,Jarvis
8297,jasojo01,1983.0,9.0,19.0,John,Jaso
8298,jaspehi01,1886.0,5.0,24.0,Hi,Jasper
8299,jastela01,1944.0,1.0,13.0,Larry,Jaster
8300,jatapa01,1949.0,9.0,4.0,Paul,Jata
8301,javeral01,1918.0,6.0,5.0,Al,Javery
8302,javieal01,1954.0,2.0,4.0,Al,Javier
8303,javieju01,1936.0,8.0,9.0,Julian,Javier
8304,javiest01,1964.0,1.0,9.0,Stan,Javier
8305,jayjo01,1935.0,8.0,15.0,Joey,Jay
8306,jayjo02,1985.0,3.0,15.0,Jon,Jay
8307,jeando01,1969.0,1.0,9.0,Domingo,Jean
8308,jeanete01,1900.0,12.0,19.0,Tex,Jeanes
8309,jeffcge01,1913.0,12.0,24.0,George,Jeffcoat
8310,jeffcha01,1924.0,9.0,6.0,Hal,Jeffcoat
8311,jeffcmi01,1959.0,8.0,3.0,Mike,Jeffcoat
8312,jeffegr01,1967.0,8.0,1.0,Gregg,Jefferies
8313,jeffeje01,1949.0,3.0,3.0,Jesse,Jefferson
8314,jeffere01,1968.0,9.0,25.0,Reggie,Jefferson
8315,jeffest01,1962.0,12.0,4.0,Stan,Jefferson
8316,jeffrir01,1905.0,9.0,10.0,Irv,Jeffries
8317,jeffrje01,1987.0,9.0,21.0,Jeremy,Jeffress
8318,jelicch01,1963.0,12.0,16.0,Chris,Jelic
8319,jelinfr01,1917.0,9.0,3.0,Frank,Jelincich
8320,jelksgr01,1961.0,8.0,16.0,Greg,Jelks
8321,jeltzst01,1959.0,5.0,28.0,Steve,Jeltz
8322,jenkich01,1987.0,12.0,22.0,Chad,Jenkins
8323,jenkife01,1942.0,12.0,13.0,Fergie,Jenkins
8324,jenkige01,1974.0,7.0,21.0,Geoff,Jenkins
8325,jenkija01,1942.0,12.0,22.0,Jack,Jenkins
8326,jenkijo01,1890.0,10.0,12.0,Joe,Jenkins
8327,jenkijo02,1896.0,7.0,7.0,John,Jenkins
8328,jenkito01,1898.0,4.0,10.0,Tom,Jenkins
8329,jenksbo01,1981.0,3.0,14.0,Bobby,Jenks
8330,jennial01,1850.0,11.0,30.0,Alamazoo,Jennings
8331,jennibi01,1925.0,9.0,28.0,Bill,Jennings
8332,jennida01,1987.0,4.0,17.0,Dan,Jennings
8333,jennida99,1960.0,9.0,16.0,Dan,Jennings
8334,jennide01,1986.0,10.0,30.0,Desmond,Jennings
8335,jennido01,1964.0,9.0,30.0,Doug,Jennings
8336,jennihu01,1869.0,4.0,2.0,Hughie,Jennings
8337,jennija01,1978.0,7.0,17.0,Jason,Jennings
8338,jenniro01,1972.0,4.0,11.0,Robin,Jennings
8339,jenseja01,1927.0,3.0,9.0,Jackie,Jensen
8340,jensema01,1972.0,12.0,14.0,Marcus,Jensen
8341,jensery01,1975.0,9.0,17.0,Ryan,Jensen
8342,jensewi01,1889.0,11.0,17.0,Willie,Jensen
8343,jensewo01,1907.0,8.0,11.0,Woody,Jensen
8344,jepseke01,1984.0,7.0,26.0,Kevin,Jepsen
8345,jerzemi01,1972.0,5.0,18.0,Mike,Jerzembeck
8346,jesseda01,1901.0,2.0,22.0,Dan,Jessee
8347,jestaga01,1947.0,3.0,19.0,Garry,Jestadt
8348,jestevi01,1927.0,7.0,23.0,Virgil,Jester
8349,jeterde01,1974.0,6.0,26.0,Derek,Jeter
8350,jeterjo01,1944.0,10.0,24.0,Johnny,Jeter
8351,jetersh01,1966.0,6.0,28.0,Shawn,Jeter
8352,jethrsa01,1917.0,1.0,23.0,Sam,Jethroe
8353,jewetna01,1844.0,12.0,25.0,Nat,Jewett
8354,jimence01,1984.0,11.0,12.0,Cesar,Jimenez
8355,jimenda01,1977.0,12.0,21.0,D'Angelo,Jimenez
8356,jimenel01,1940.0,1.0,6.0,Elvio,Jimenez
8357,jimenge01,1962.0,12.0,5.0,German,Jimenez
8358,jimenho01,1957.0,10.0,30.0,Houston,Jimenez
8359,jimenja01,1976.0,1.0,10.0,Jason,Jimenez
8360,jimenjo01,1973.0,7.0,7.0,Jose,Jimenez
8361,jimenju01,1949.0,3.0,8.0,Juan,Jimenez
8362,jimenke01,1980.0,10.0,27.0,Kelvin,Jimenez
8363,jimenlu01,1982.0,5.0,7.0,Luis,Jimenez
8364,jimenlu02,1988.0,1.0,18.0,Luis,Jimenez
8365,jimenma01,1938.0,11.0,19.0,Manny,Jimenez
8366,jimenmi01,1969.0,8.0,19.0,Miguel,Jimenez
8367,jimenub01,1984.0,1.0,22.0,Ubaldo,Jimenez
8368,jimerch01,1979.0,9.0,22.0,Charlton,Jimerson
8369,joaquwa01,1986.0,12.0,25.0,Waldis,Joaquin
8370,jodiebr01,1977.0,3.0,25.0,Brett,Jodie
8371,johjike01,1976.0,6.0,8.0,Kenji,Johjima
8372,johnsab01,,,,Abe,Johnson
8373,johnsab02,1871.0,1.0,19.0,Abbie,Johnson
8374,johnsad01,1979.0,7.0,12.0,Adam,Johnson
8375,johnsal01,1942.0,12.0,7.0,Alex,Johnson
8376,johnsal02,1983.0,8.0,24.0,Alan,Johnson
8377,johnsar01,1897.0,2.0,15.0,Art,Johnson
8378,johnsar02,1919.0,7.0,16.0,Art,Johnson
8379,johnsau01,1899.0,9.0,10.0,Augie,Johns
8380,johnsba01,1950.0,1.0,3.0,Bart,Johnson
8381,johnsba99,1865.0,1.0,5.0,Ban,Johnson
8382,johnsbe01,1931.0,5.0,15.0,Ben,Johnson
8383,johnsbe02,1981.0,6.0,18.0,Ben,Johnson
8384,johnsbi01,1961.0,9.0,28.0,Lefty,Johnson
8385,johnsbi02,1892.0,10.0,18.0,Bill,Johnson
8386,johnsbi03,1918.0,8.0,30.0,Billy,Johnson
8387,johnsbi04,1960.0,10.0,6.0,Bill,Johnson
8388,johnsbo01,1905.0,11.0,26.0,Bob,Johnson
8389,johnsbo02,1936.0,3.0,4.0,Bob,Johnson
8390,johnsbo03,1943.0,4.0,25.0,Bob,Johnson
8391,johnsbo04,1959.0,7.0,31.0,Bob,Johnson
8392,johnsbr01,1968.0,1.0,8.0,Brian,Johnson
8393,johnsbr02,1990.0,12.0,7.0,Brian,Johnson
8394,johnsca01,1848.0,6.0,1.0,William,Johnson
8395,johnsch01,1885.0,3.0,12.0,Charlie,Johnson
8396,johnsch02,1886.0,3.0,30.0,Chief,Johnson
8397,johnsch03,1917.0,8.0,1.0,Chet,Johnson
8398,johnsch04,1971.0,7.0,20.0,Charles,Johnson
8399,johnsch05,1984.0,10.0,1.0,Chris,Johnson
8400,johnscl01,1947.0,7.0,22.0,Cliff,Johnson
8401,johnsco01,1922.0,12.0,27.0,Connie,Johnson
8402,johnsda01,1928.0,8.0,25.0,Darrell,Johnson
8403,johnsda02,1943.0,1.0,30.0,Davey,Johnson
8404,johnsda03,1948.0,10.0,4.0,Dave,Johnson
8405,johnsda04,1959.0,10.0,24.0,Dave,Johnson
8406,johnsda05,1963.0,2.0,10.0,Dane,Johnson
8407,johnsda06,1979.0,8.0,10.0,Dan,Johnson
8408,johnsde01,1938.0,7.0,17.0,Deron,Johnson
8409,johnsdi01,1863.0,4.0,6.0,Dick,Johnston
8410,johnsdo01,1887.0,9.0,9.0,Doc,Johnston
8411,johnsdo02,1911.0,12.0,7.0,Don,Johnson
8412,johnsdo03,1926.0,11.0,12.0,Don,Johnson
8413,johnsdo04,1967.0,12.0,19.0,Doug,Johns
8414,johnsea01,1919.0,4.0,2.0,Earl,Johnson
8415,johnsed01,1899.0,3.0,31.0,Ed,Johnson
8416,johnsel01,1884.0,6.0,12.0,Elmer,Johnson
8417,johnsel02,1984.0,3.0,9.0,Elliot,Johnson
8418,johnser01,1888.0,4.0,29.0,Ernie,Johnson
8419,johnser02,1924.0,6.0,16.0,Ernie,Johnson
8420,johnser03,1965.0,10.0,11.0,Erik,Johnson
8421,johnser04,1989.0,12.0,30.0,Erik,Johnson
8422,johnsfo01,1932.0,2.0,15.0,Footer,Johnson
8423,johnsfr01,1894.0,3.0,10.0,Fred,Johnson
8424,johnsfr02,1899.0,7.0,9.0,Fred,Johnston
8425,johnsfr03,1942.0,7.0,22.0,Frank,Johnson
8426,johnsga01,1975.0,10.0,29.0,Gary,Johnson
8427,johnsgr01,1955.0,2.0,12.0,Greg,Johnston
